iso_code,Country,Date,total_covid_cases,new_covid_cases,total_covid_deaths,new_covid_deaths,covid_tests,new_covid_tests
TTO,Trinidad and Tobago,2020-04-09,107,0,8,0,,
TTO,Trinidad and Tobago,2020-04-10,109,2,8,0,,
TTO,Trinidad and Tobago,2020-04-11,109,0,8,0,,
TTO,Trinidad and Tobago,2020-04-12,112,3,8,0,,
TTO,Trinidad and Tobago,2020-04-13,113,1,8,0,,
TTO,Trinidad and Tobago,2020-04-14,113,0,8,0,,
TTO,Trinidad and Tobago,2020-04-15,113,0,8,0,,
TTO,Trinidad and Tobago,2020-04-16,114,1,8,0,,
TTO,Trinidad and Tobago,2020-04-17,114,0,8,0,,
TTO,Trinidad and Tobago,2020-04-18,114,0,8,0,,
TTO,Trinidad and Tobago,2020-04-19,114,0,8,0,,
TTO,Trinidad and Tobago,2020-04-20,114,0,8,0,,
TTO,Trinidad and Tobago,2020-04-21,114,0,8,0,,
TTO,Trinidad and Tobago,2020-04-22,115,1,8,0,,
TTO,Trinidad and Tobago,2020-04-23,115,0,8,0,,
TTO,Trinidad and Tobago,2020-04-24,115,0,8,0,,
TTO,Trinidad and Tobago,2020-04-25,115,0,8,0,,
TTO,Trinidad and Tobago,2020-04-26,115,0,8,0,,
TTO,Trinidad and Tobago,2020-04-27,116,1,8,0,,
TTO,Trinidad and Tobago,2020-04-28,116,0,8,0,,
TTO,Trinidad and Tobago,2020-04-29,116,0,8,0,,
TTO,Trinidad and Tobago,2020-04-30,116,0,8,0,,
TTO,Trinidad and Tobago,2020-05-01,116,0,8,0,,
TTO,Trinidad and Tobago,2020-05-02,116,0,8,0,,
TTO,Trinidad and Tobago,2020-05-03,116,0,8,0,,
TTO,Trinidad and Tobago,2020-05-04,116,0,8,0,,
TTO,Trinidad and Tobago,2020-05-05,116,0,8,0,,
TTO,Trinidad and Tobago,2020-05-06,116,0,8,0,,
TTO,Trinidad and Tobago,2020-05-07,116,0,8,0,,
TTO,Trinidad and Tobago,2020-05-08,116,0,8,0,,
TTO,Trinidad and Tobago,2020-05-09,116,0,8,0,,
TTO,Trinidad and Tobago,2020-05-10,116,0,8,0,,
TTO,Trinidad and Tobago,2020-05-11,116,0,8,0,,
TTO,Trinidad and Tobago,2020-05-12,116,0,8,0,,
TTO,Trinidad and Tobago,2020-05-13,116,0,8,0,,
TTO,Trinidad and Tobago,2020-05-14,116,0,8,0,,
TTO,Trinidad and Tobago,2020-05-15,116,0,8,0,,
TTO,Trinidad and Tobago,2020-05-16,116,0,8,0,,
TTO,Trinidad and Tobago,2020-05-17,116,0,8,0,,
TTO,Trinidad and Tobago,2020-05-18,116,0,8,0,,
TTO,Trinidad and Tobago,2020-05-19,116,0,8,0,,
TTO,Trinidad and Tobago,2020-05-20,116,0,8,0,,
TTO,Trinidad and Tobago,2020-05-21,116,0,8,0,,
TTO,Trinidad and Tobago,2020-05-22,116,0,8,0,,
TTO,Trinidad and Tobago,2020-05-23,116,0,8,0,,
TTO,Trinidad and Tobago,2020-05-24,116,0,8,0,,
TUN,Tunisia,2020-03-03,1,1,0,0,,
TUN,Tunisia,2020-03-10,2,1,0,0,28,
TUN,Tunisia,2020-03-11,5,3,0,0,99,71
TUN,Tunisia,2020-03-12,7,2,0,0,141,42
TUN,Tunisia,2020-03-13,13,6,0,0,211,70
TUN,Tunisia,2020-03-14,16,3,0,0,242,31
TUN,Tunisia,2020-03-15,16,0,0,0,312,70
TUN,Tunisia,2020-03-16,18,2,0,0,379,67
TUN,Tunisia,2020-03-17,20,2,0,0,449,70
TUN,Tunisia,2020-03-18,24,4,0,0,535,86
TUN,Tunisia,2020-03-19,29,5,0,0,614,79
TUN,Tunisia,2020-03-20,39,10,0,0,740,126
TUN,Tunisia,2020-03-21,54,15,1,1,875,135
TUN,Tunisia,2020-03-22,60,6,1,0,1007,132
TUN,Tunisia,2020-03-23,75,15,3,2,1145,138
TUN,Tunisia,2020-03-24,89,14,3,0,1374,229
TUN,Tunisia,2020-03-25,114,25,3,0,1683,309
TUN,Tunisia,2020-03-26,173,59,5,2,1965,282
TUN,Tunisia,2020-03-27,173,0,5,0,2689,724
TUN,Tunisia,2020-03-28,227,54,6,1,3225,536
TUN,Tunisia,2020-03-29,227,0,6,0,3672,447
TUN,Tunisia,2020-03-30,278,51,8,2,4114,442
TUN,Tunisia,2020-03-31,312,34,8,0,4664,550
TUN,Tunisia,2020-04-01,362,50,9,1,5338,674
TUN,Tunisia,2020-04-02,394,32,10,1,5944,606
TUN,Tunisia,2020-04-03,455,61,13,3,6693,749
TUN,Tunisia,2020-04-04,455,0,13,0,7351,658
TUN,Tunisia,2020-04-05,495,40,18,5,7931,580
TUN,Tunisia,2020-04-06,553,58,19,1,8480,549
TUN,Tunisia,2020-04-07,574,21,22,3,9084,604
TUN,Tunisia,2020-04-08,596,22,22,0,9776,692
TUN,Tunisia,2020-04-09,623,27,23,1,10347,571
TUN,Tunisia,2020-04-10,643,20,25,2,10936,589
TUN,Tunisia,2020-04-11,671,28,25,0,11498,562
TUN,Tunisia,2020-04-12,685,14,28,3,12085,587
TUN,Tunisia,2020-04-13,707,22,31,3,12675,590
TUN,Tunisia,2020-04-14,726,19,34,3,13397,722
TUN,Tunisia,2020-04-15,747,21,34,0,14190,793
TUN,Tunisia,2020-04-16,780,33,35,1,14900,710
TUN,Tunisia,2020-04-17,822,42,37,2,15592,692
TUN,Tunisia,2020-04-18,864,42,37,0,16358,766
TUN,Tunisia,2020-04-19,866,2,37,0,17558,1200
TUN,Tunisia,2020-04-20,879,13,38,1,18436,878
TUN,Tunisia,2020-04-21,884,5,38,0,18861,425
TUN,Tunisia,2020-04-22,901,17,38,0,19411,550
TUN,Tunisia,2020-04-23,901,0,38,0,19849,438
TUN,Tunisia,2020-04-24,918,17,38,0,20408,559
TUN,Tunisia,2020-04-25,922,4,38,0,20818,410
TUN,Tunisia,2020-04-26,939,17,38,0,21081,263
TUN,Tunisia,2020-04-27,949,10,38,0,21477,396
TUN,Tunisia,2020-04-28,967,18,39,1,22062,585
TUN,Tunisia,2020-04-29,975,8,40,1,22957,895
TUN,Tunisia,2020-04-30,980,5,40,0,23526,569
TUN,Tunisia,2020-05-01,994,14,40,0,24055,529
TUN,Tunisia,2020-05-02,998,4,41,1,24406,351
TUN,Tunisia,2020-05-03,1009,11,42,1,24853,447
TUN,Tunisia,2020-05-04,1013,4,42,0,25165,312
TUN,Tunisia,2020-05-05,1018,5,43,1,25555,390
TUN,Tunisia,2020-05-06,1022,4,43,0,,
TUN,Tunisia,2020-05-07,1025,3,43,0,27420,
TUN,Tunisia,2020-05-08,1026,1,44,1,29297,1877
TUN,Tunisia,2020-05-09,1030,4,45,1,32818,3521
TUN,Tunisia,2020-05-10,1032,2,45,0,33266,448
TUN,Tunisia,2020-05-11,1032,0,45,0,33880,614
TUN,Tunisia,2020-05-12,1032,0,45,0,34323,443
TUN,Tunisia,2020-05-13,1032,0,45,0,36523,2200
TUN,Tunisia,2020-05-14,1032,0,45,0,37862,1339
TUN,Tunisia,2020-05-15,1032,0,45,0,39778,1916
TUN,Tunisia,2020-05-16,1035,3,45,0,40559,781
TUN,Tunisia,2020-05-17,1035,0,45,0,41620,1061
TUN,Tunisia,2020-05-18,1037,2,45,0,42489,869
TUN,Tunisia,2020-05-19,1043,6,46,1,43723,1234
TUN,Tunisia,2020-05-20,1044,1,47,1,45308,1585
TUN,Tunisia,2020-05-21,1045,1,47,0,46628,1320
TUN,Tunisia,2020-05-22,1046,1,47,0,47649,1021
TUN,Tunisia,2020-05-23,1048,2,47,0,,
TUN,Tunisia,2020-05-24,1048,0,48,1,,
TUR,Turkey,2020-03-12,1,1,0,0,,
TUR,Turkey,2020-03-13,2,1,0,0,,
TUR,Turkey,2020-03-16,18,16,0,0,,
TUR,Turkey,2020-03-17,47,29,0,0,,
TUR,Turkey,2020-03-18,98,51,0,0,10018,
TUR,Turkey,2020-03-19,191,93,1,1,11999,1981
TUR,Turkey,2020-03-20,359,168,4,3,15655,3656
TUR,Turkey,2020-03-21,670,311,9,5,18607,2952
TUR,Turkey,2020-03-22,947,277,21,12,20345,1738
TUR,Turkey,2020-03-23,1236,289,30,9,24017,3672
TUR,Turkey,2020-03-24,1529,293,37,7,27969,3952
TUR,Turkey,2020-03-25,1872,343,44,7,33004,5035
TUR,Turkey,2020-03-26,2433,561,59,15,40290,7286
TUR,Turkey,2020-03-27,3629,1196,75,16,47823,7533
TUR,Turkey,2020-03-28,5698,2069,92,17,55464,7641
TUR,Turkey,2020-03-29,7402,1704,108,16,65446,9982
TUR,Turkey,2020-03-30,9217,1815,131,23,76981,11535
TUR,Turkey,2020-03-31,10827,1610,168,37,92403,15422
TUR,Turkey,2020-04-01,13531,2704,214,46,106799,14396
TUR,Turkey,2020-04-02,15679,2148,277,63,125556,18757
TUR,Turkey,2020-04-03,18135,2456,356,79,141716,16160
TUR,Turkey,2020-04-04,20921,2786,425,69,161380,19664
TUR,Turkey,2020-04-05,23934,3013,501,76,181445,20065
TUR,Turkey,2020-04-06,27069,3135,574,73,202845,21400
TUR,Turkey,2020-04-07,30217,3148,649,75,228868,26023
TUR,Turkey,2020-04-08,34109,3892,725,76,247768,18900
TUR,Turkey,2020-04-09,38226,4117,812,87,276338,28570
TUR,Turkey,2020-04-10,42282,4056,908,96,307210,30872
TUR,Turkey,2020-04-11,47029,4747,1006,98,340380,33170
TUR,Turkey,2020-04-12,52167,5138,1101,95,376100,35720
TUR,Turkey,2020-04-13,56956,4789,1198,97,410556,34456
TUR,Turkey,2020-04-14,61049,4093,1296,98,443626,33070
TUR,Turkey,2020-04-15,65111,4062,1403,107,477716,34090
TUR,Turkey,2020-04-16,69392,4281,1518,115,518143,40427
TUR,Turkey,2020-04-17,74193,4801,1643,125,558413,40270
TUR,Turkey,2020-04-18,78546,4353,1769,126,598933,40520
TUR,Turkey,2020-04-19,82329,3783,1890,121,634277,35344
TUR,Turkey,2020-04-20,86306,3977,2017,127,673980,39703
TUR,Turkey,2020-04-21,90980,4674,2140,123,713409,39429
TUR,Turkey,2020-04-22,95591,4611,2259,119,750944,37535
TUR,Turkey,2020-04-23,98674,3083,2376,117,791906,40962
TUR,Turkey,2020-04-24,101790,3116,2491,115,830257,38351
TUR,Turkey,2020-04-25,104912,3122,2600,109,868565,38308
TUR,Turkey,2020-04-26,107773,2861,2706,106,898742,30177
TUR,Turkey,2020-04-27,110130,2357,2805,99,918885,20143
TUR,Turkey,2020-04-28,112261,2131,2900,95,948115,29230
TUR,Turkey,2020-04-29,114653,2392,2992,92,991613,43498
TUR,Turkey,2020-04-30,117589,2936,3081,89,1033617,42004
TUR,Turkey,2020-05-01,120204,2615,3174,93,1075048,41431
TUR,Turkey,2020-05-02,122392,2188,3258,84,,
TUR,Turkey,2020-05-03,124375,1983,3336,78,1135367,
TUR,Turkey,2020-05-04,126045,1670,3397,61,1171138,35771
TUR,Turkey,2020-05-05,127659,1614,3461,64,1204421,33283
TUR,Turkey,2020-05-06,129491,1832,3520,59,1234724,30303
TUR,Turkey,2020-05-07,131744,2253,3584,64,1265119,30395
TUR,Turkey,2020-05-08,133721,1977,3641,57,1298806,33687
TUR,Turkey,2020-05-09,135569,1848,3689,48,1334411,35605
TUR,Turkey,2020-05-10,137115,1546,3739,50,1370598,36187
TUR,Turkey,2020-05-11,138657,1542,3786,47,1403320,32722
TUR,Turkey,2020-05-12,139771,1114,3841,55,1440671,37351
TUR,Turkey,2020-05-13,141475,1704,3894,53,1474003,33332
TUR,Turkey,2020-05-14,143114,1639,3952,58,1508824,34821
TUR,Turkey,2020-05-15,144749,1635,4007,55,1547389,38565
TUR,Turkey,2020-05-16,146457,1708,4055,48,1589625,42236
TUR,Turkey,2020-05-17,148067,1610,4096,41,1624994,35369
TUR,Turkey,2020-05-18,149435,1368,4140,44,1650135,25141
TUR,Turkey,2020-05-19,150593,1158,4171,31,1675517,25382
TUR,Turkey,2020-05-20,151615,1022,4199,28,1696355,20838
TUR,Turkey,2020-05-21,152587,972,4222,23,,
TUR,Turkey,2020-05-22,153548,961,4249,27,1767495,
TUR,Turkey,2020-05-23,154500,952,4276,27,1807673,40178
TUR,Turkey,2020-05-24,155686,1186,4308,32,,
TWN,Taiwan,2019-12-31,0,0,0,0,,
TWN,Taiwan,2020-01-01,0,0,0,0,,
TWN,Taiwan,2020-01-02,0,0,0,0,,
TWN,Taiwan,2020-01-03,0,0,0,0,,
TWN,Taiwan,2020-01-04,0,0,0,0,,
TWN,Taiwan,2020-01-05,0,0,0,0,,
TWN,Taiwan,2020-01-06,0,0,0,0,,
TWN,Taiwan,2020-01-07,0,0,0,0,,
TWN,Taiwan,2020-01-08,0,0,0,0,,
TWN,Taiwan,2020-01-09,0,0,0,0,,
TWN,Taiwan,2020-01-10,0,0,0,0,,
TWN,Taiwan,2020-01-11,0,0,0,0,,
TWN,Taiwan,2020-01-12,0,0,0,0,,
TWN,Taiwan,2020-01-13,0,0,0,0,,
TWN,Taiwan,2020-01-14,0,0,0,0,,
TWN,Taiwan,2020-01-15,0,0,0,0,,
TWN,Taiwan,2020-01-16,0,0,0,0,,
TWN,Taiwan,2020-01-17,0,0,0,0,,
TWN,Taiwan,2020-01-18,0,0,0,0,,
TWN,Taiwan,2020-01-19,0,0,0,0,,
TWN,Taiwan,2020-01-20,0,0,0,0,,
TWN,Taiwan,2020-01-21,1,1,0,0,,
TWN,Taiwan,2020-01-22,1,0,0,0,,
TWN,Taiwan,2020-01-23,1,0,0,0,,
TWN,Taiwan,2020-01-24,1,0,0,0,,
TWN,Taiwan,2020-01-25,3,2,0,0,,
TWN,Taiwan,2020-01-26,3,0,0,0,,
TWN,Taiwan,2020-01-27,5,2,0,0,,
TWN,Taiwan,2020-01-28,7,2,0,0,,
TWN,Taiwan,2020-01-29,8,1,0,0,,
TWN,Taiwan,2020-01-30,8,0,0,0,,
TWN,Taiwan,2020-01-31,9,1,0,0,,
TWN,Taiwan,2020-02-01,10,1,0,0,,
TWN,Taiwan,2020-02-02,10,0,0,0,,
TWN,Taiwan,2020-02-03,10,0,0,0,,
TWN,Taiwan,2020-02-04,10,0,0,0,,
TWN,Taiwan,2020-02-05,11,1,0,0,,
TWN,Taiwan,2020-02-06,11,0,0,0,,
TWN,Taiwan,2020-02-07,16,5,0,0,,
TWN,Taiwan,2020-02-08,17,1,0,0,,
TWN,Taiwan,2020-02-09,18,1,0,0,,
TWN,Taiwan,2020-02-10,18,0,0,0,,
TWN,Taiwan,2020-02-11,18,0,0,0,,
TWN,Taiwan,2020-02-12,18,0,0,0,,
TWN,Taiwan,2020-02-13,18,0,0,0,,
TWN,Taiwan,2020-02-14,18,0,0,0,,
TWN,Taiwan,2020-02-15,18,0,0,0,,
TWN,Taiwan,2020-02-16,18,0,0,0,,
TWN,Taiwan,2020-02-17,20,2,1,1,,
TWN,Taiwan,2020-02-18,22,2,1,0,,
TWN,Taiwan,2020-02-19,22,0,1,0,,
TWN,Taiwan,2020-02-20,24,2,1,0,,
TWN,Taiwan,2020-02-21,24,0,1,0,,
TWN,Taiwan,2020-02-22,26,2,1,0,,
TWN,Taiwan,2020-02-23,26,0,1,0,,
TWN,Taiwan,2020-02-24,28,2,1,0,,
TWN,Taiwan,2020-02-25,30,2,1,0,,
TWN,Taiwan,2020-02-26,31,1,1,0,,
TWN,Taiwan,2020-02-27,32,1,1,0,,
TWN,Taiwan,2020-02-28,34,2,1,0,,
TWN,Taiwan,2020-02-29,39,5,1,0,,
TWN,Taiwan,2020-03-01,40,1,1,0,,
TWN,Taiwan,2020-03-02,40,0,1,0,,
TWN,Taiwan,2020-03-03,41,1,1,0,,
TWN,Taiwan,2020-03-04,42,1,1,0,,
TWN,Taiwan,2020-03-06,44,2,1,0,13555,
TWN,Taiwan,2020-03-07,45,1,1,0,13855,300
TWN,Taiwan,2020-03-08,45,0,1,0,14154,299
TWN,Taiwan,2020-03-09,45,0,1,0,14635,481
TWN,Taiwan,2020-03-10,0,0,0,0,14970,335
TWN,Taiwan,2020-03-11,48,3,1,0,15413,443
TWN,Taiwan,2020-03-12,48,0,1,0,16089,676
TWN,Taiwan,2020-03-13,49,1,1,0,16530,441
TWN,Taiwan,2020-03-14,53,4,1,0,16911,381
TWN,Taiwan,2020-03-15,59,6,1,0,17219,308
TWN,Taiwan,2020-03-16,59,0,1,0,17935,716
TWN,Taiwan,2020-03-17,67,8,1,0,18812,877
TWN,Taiwan,2020-03-18,77,10,1,0,20014,1202
TWN,Taiwan,2020-03-19,108,31,1,0,21376,1362
TWN,Taiwan,2020-03-20,108,0,1,0,22743,1367
TWN,Taiwan,2020-03-21,135,27,2,1,23805,1062
TWN,Taiwan,2020-03-22,153,18,2,0,24609,804
TWN,Taiwan,2020-03-23,165,12,2,0,25746,1137
TWN,Taiwan,2020-03-24,195,30,2,0,26660,914
TWN,Taiwan,2020-03-25,216,21,2,0,27532,872
TWN,Taiwan,2020-03-26,235,19,2,0,28507,975
TWN,Taiwan,2020-03-27,252,17,2,0,29389,882
TWN,Taiwan,2020-03-28,267,15,2,0,29915,526
TWN,Taiwan,2020-03-29,283,16,2,0,30777,862
TWN,Taiwan,2020-03-30,306,23,5,3,31800,1023
TWN,Taiwan,2020-03-31,306,0,5,0,32726,926
TWN,Taiwan,2020-04-01,322,16,5,0,33733,1007
TWN,Taiwan,2020-04-02,339,17,5,0,34557,824
TWN,Taiwan,2020-04-03,339,0,5,0,35442,885
TWN,Taiwan,2020-04-04,355,16,5,0,36304,862
TWN,Taiwan,2020-04-05,363,8,5,0,37219,915
TWN,Taiwan,2020-04-06,363,0,5,0,39011,1792
TWN,Taiwan,2020-04-07,373,10,5,0,40702,1691
TWN,Taiwan,2020-04-08,376,3,5,0,42315,1613
TWN,Taiwan,2020-04-09,379,3,5,0,43886,1571
TWN,Taiwan,2020-04-10,380,1,5,0,45446,1560
TWN,Taiwan,2020-04-11,380,0,5,0,46547,1101
TWN,Taiwan,2020-04-12,385,5,6,1,47215,668
TWN,Taiwan,2020-04-13,388,3,6,0,48549,1334
TWN,Taiwan,2020-04-14,393,5,6,0,49748,1199
TWN,Taiwan,2020-04-15,395,2,6,0,50703,955
TWN,Taiwan,2020-04-16,395,0,6,0,51603,900
TWN,Taiwan,2020-04-17,395,0,6,0,52445,842
TWN,Taiwan,2020-04-18,395,0,6,0,53005,560
TWN,Taiwan,2020-04-19,398,3,6,0,53632,627
TWN,Taiwan,2020-04-20,420,22,6,0,55476,1844
TWN,Taiwan,2020-04-21,422,2,6,0,56853,1377
TWN,Taiwan,2020-04-22,425,3,6,0,58003,1150
TWN,Taiwan,2020-04-23,426,1,6,0,59026,1023
TWN,Taiwan,2020-04-24,427,1,6,0,59840,814
TWN,Taiwan,2020-04-25,428,1,6,0,60459,619
TWN,Taiwan,2020-04-26,429,1,6,0,60956,497
TWN,Taiwan,2020-04-27,429,0,6,0,61684,728
TWN,Taiwan,2020-04-28,429,0,6,0,62368,684
TWN,Taiwan,2020-04-29,429,0,6,0,62844,476
TWN,Taiwan,2020-04-30,429,0,6,0,63340,496
TWN,Taiwan,2020-05-01,429,0,6,0,63713,373
TWN,Taiwan,2020-05-02,429,0,6,0,64094,381
TWN,Taiwan,2020-05-03,432,3,6,0,64436,342
TWN,Taiwan,2020-05-04,436,4,6,0,64958,522
TWN,Taiwan,2020-05-05,438,2,6,0,65589,631
TWN,Taiwan,2020-05-06,438,0,6,0,66046,457
TWN,Taiwan,2020-05-07,439,1,6,0,66460,414
TWN,Taiwan,2020-05-08,440,1,6,0,66861,401
TWN,Taiwan,2020-05-09,440,0,6,0,67133,272
TWN,Taiwan,2020-05-10,440,0,6,0,67400,267
TWN,Taiwan,2020-05-11,440,0,6,0,67758,358
TWN,Taiwan,2020-05-12,440,0,7,1,68107,349
TWN,Taiwan,2020-05-13,440,0,7,0,68335,228
TWN,Taiwan,2020-05-14,440,0,7,0,68659,324
TWN,Taiwan,2020-05-15,440,0,7,0,68988,329
TWN,Taiwan,2020-05-16,440,0,7,0,69206,218
TWN,Taiwan,2020-05-17,440,0,7,0,69395,189
TWN,Taiwan,2020-05-18,440,0,7,0,69657,262
TWN,Taiwan,2020-05-19,440,0,7,0,69876,219
TWN,Taiwan,2020-05-20,440,0,7,0,,
TWN,Taiwan,2020-05-21,441,1,7,0,70338,
TWN,Taiwan,2020-05-22,441,0,7,0,70526,188
TWN,Taiwan,2020-05-23,441,0,7,0,70697,171
TWN,Taiwan,2020-05-24,441,0,7,0,,
TZA,Tanzania,2020-03-17,1,1,0,0,,
TZA,Tanzania,2020-03-18,1,0,0,0,,
TZA,Tanzania,2020-03-19,3,2,0,0,,
TZA,Tanzania,2020-03-20,3,0,0,0,,
TZA,Tanzania,2020-03-21,3,0,0,0,,
TZA,Tanzania,2020-03-22,6,3,0,0,,
TZA,Tanzania,2020-03-23,12,6,0,0,,
TZA,Tanzania,2020-03-24,12,0,0,0,,
TZA,Tanzania,2020-03-25,12,0,0,0,,
TZA,Tanzania,2020-03-26,12,0,0,0,,
TZA,Tanzania,2020-03-27,13,1,0,0,,
TZA,Tanzania,2020-03-28,13,0,0,0,,
TZA,Tanzania,2020-03-29,13,0,1,1,,
TZA,Tanzania,2020-03-30,14,1,1,0,,
TZA,Tanzania,2020-03-31,19,5,1,0,,
TZA,Tanzania,2020-04-01,19,0,1,0,,
TZA,Tanzania,2020-04-02,20,1,1,0,,
TZA,Tanzania,2020-04-03,21,1,1,0,,
TZA,Tanzania,2020-04-04,21,0,1,0,,
TZA,Tanzania,2020-04-05,21,0,1,0,,
TZA,Tanzania,2020-04-06,22,1,1,0,,
TZA,Tanzania,2020-04-07,24,2,1,0,,
TZA,Tanzania,2020-04-08,24,0,1,0,,
TZA,Tanzania,2020-04-09,25,1,1,0,,
TZA,Tanzania,2020-04-10,25,0,1,0,,
TZA,Tanzania,2020-04-11,32,7,3,2,,
TZA,Tanzania,2020-04-12,32,0,3,0,,
TZA,Tanzania,2020-04-13,32,0,3,0,,
TZA,Tanzania,2020-04-14,46,14,3,0,,
TZA,Tanzania,2020-04-15,53,7,3,0,,
TZA,Tanzania,2020-04-16,88,35,4,1,,
TZA,Tanzania,2020-04-17,94,6,4,0,,
TZA,Tanzania,2020-04-18,147,53,5,1,,
TZA,Tanzania,2020-04-19,148,1,5,0,,
TZA,Tanzania,2020-04-20,170,22,5,0,,
TZA,Tanzania,2020-04-21,170,0,5,0,,
TZA,Tanzania,2020-04-22,254,84,8,3,,
TZA,Tanzania,2020-04-23,285,31,10,2,,
TZA,Tanzania,2020-04-24,285,0,10,0,,
TZA,Tanzania,2020-04-25,300,15,10,0,,
TZA,Tanzania,2020-04-26,300,0,10,0,,
TZA,Tanzania,2020-04-27,300,0,10,0,,
TZA,Tanzania,2020-04-28,300,0,10,0,,
TZA,Tanzania,2020-04-29,306,6,10,0,,
TZA,Tanzania,2020-04-30,480,174,16,6,,
TZA,Tanzania,2020-05-01,480,0,16,0,,
TZA,Tanzania,2020-05-02,480,0,16,0,,
TZA,Tanzania,2020-05-03,480,0,16,0,,
TZA,Tanzania,2020-05-04,480,0,16,0,,
TZA,Tanzania,2020-05-05,480,0,18,2,,
TZA,Tanzania,2020-05-06,480,0,18,0,,
TZA,Tanzania,2020-05-07,480,0,18,0,,
TZA,Tanzania,2020-05-08,509,29,21,3,,
TZA,Tanzania,2020-05-09,509,0,21,0,,
TZA,Tanzania,2020-05-10,509,0,21,0,,
TZA,Tanzania,2020-05-11,509,0,21,0,,
TZA,Tanzania,2020-05-12,509,0,21,0,,
TZA,Tanzania,2020-05-13,509,0,21,0,,
TZA,Tanzania,2020-05-14,509,0,21,0,,
TZA,Tanzania,2020-05-15,509,0,21,0,,
TZA,Tanzania,2020-05-16,509,0,21,0,,
TZA,Tanzania,2020-05-17,509,0,21,0,,
TZA,Tanzania,2020-05-18,509,0,21,0,,
TZA,Tanzania,2020-05-19,509,0,21,0,,
TZA,Tanzania,2020-05-20,509,0,21,0,,
TZA,Tanzania,2020-05-21,509,0,21,0,,
TZA,Tanzania,2020-05-22,509,0,21,0,,
TZA,Tanzania,2020-05-23,509,0,21,0,,
TZA,Tanzania,2020-05-24,509,0,21,0,,
UGA,Uganda,2020-03-22,1,1,0,0,,
UGA,Uganda,2020-03-23,1,0,0,0,,
UGA,Uganda,2020-03-24,9,8,0,0,,
UGA,Uganda,2020-03-25,9,0,0,0,,
UGA,Uganda,2020-03-26,14,5,0,0,,
UGA,Uganda,2020-03-27,14,0,0,0,,
UGA,Uganda,2020-03-28,14,0,0,0,,
UGA,Uganda,2020-03-29,30,16,0,0,,
UGA,Uganda,2020-03-30,33,3,0,0,,
UGA,Uganda,2020-03-31,33,0,0,0,,
UGA,Uganda,2020-04-01,44,11,0,0,,
UGA,Uganda,2020-04-02,44,0,0,0,,
UGA,Uganda,2020-04-03,45,1,0,0,,
UGA,Uganda,2020-04-04,48,3,0,0,,
UGA,Uganda,2020-04-05,48,0,0,0,,
UGA,Uganda,2020-04-06,52,4,0,0,3160,
UGA,Uganda,2020-04-07,52,0,0,0,3310,150
UGA,Uganda,2020-04-08,52,0,0,0,3524,214
UGA,Uganda,2020-04-09,53,1,0,0,3862,338
UGA,Uganda,2020-04-10,53,0,0,0,4301,439
UGA,Uganda,2020-04-11,53,0,0,0,,
UGA,Uganda,2020-04-12,53,0,0,0,5025,
UGA,Uganda,2020-04-13,54,1,0,0,5664,639
UGA,Uganda,2020-04-14,54,0,0,0,6661,997
UGA,Uganda,2020-04-15,55,1,0,0,7693,1032
UGA,Uganda,2020-04-16,55,0,0,0,8855,1162
UGA,Uganda,2020-04-17,55,0,0,0,9975,1120
UGA,Uganda,2020-04-18,55,0,0,0,11101,1126
UGA,Uganda,2020-04-19,55,0,0,0,12565,1464
UGA,Uganda,2020-04-20,55,0,0,0,13742,1177
UGA,Uganda,2020-04-21,56,1,0,0,14761,1019
UGA,Uganda,2020-04-22,58,2,0,0,16057,1296
UGA,Uganda,2020-04-23,61,3,0,0,17388,1331
UGA,Uganda,2020-04-24,74,13,0,0,18921,1533
UGA,Uganda,2020-04-25,75,1,0,0,20329,1408
UGA,Uganda,2020-04-26,75,0,0,0,22318,1989
UGA,Uganda,2020-04-27,79,4,0,0,24875,2557
UGA,Uganda,2020-04-28,79,0,0,0,27275,2400
UGA,Uganda,2020-04-29,79,0,0,0,29277,2002
UGA,Uganda,2020-04-30,81,2,0,0,31978,2701
UGA,Uganda,2020-05-01,83,2,0,0,34432,2454
UGA,Uganda,2020-05-02,85,2,0,0,36916,2484
UGA,Uganda,2020-05-03,88,3,0,0,39846,2930
UGA,Uganda,2020-05-04,89,1,0,0,42092,2246
UGA,Uganda,2020-05-05,97,8,0,0,44724,2632
UGA,Uganda,2020-05-06,98,1,0,0,48233,3509
UGA,Uganda,2020-05-07,98,0,0,0,52042,3809
UGA,Uganda,2020-05-08,101,3,0,0,55203,3161
UGA,Uganda,2020-05-09,101,0,0,0,57768,2565
UGA,Uganda,2020-05-10,116,15,0,0,59607,1839
UGA,Uganda,2020-05-11,121,5,0,0,62461,2854
UGA,Uganda,2020-05-12,122,1,0,0,64172,1711
UGA,Uganda,2020-05-13,126,4,0,0,66276,2104
UGA,Uganda,2020-05-14,139,13,0,0,68172,1896
UGA,Uganda,2020-05-15,160,21,0,0,70730,2558
UGA,Uganda,2020-05-16,203,43,0,0,72774,2044
UGA,Uganda,2020-05-17,227,24,0,0,,
UGA,Uganda,2020-05-18,227,0,0,0,74098,
UGA,Uganda,2020-05-19,260,33,0,0,76326,2228
UGA,Uganda,2020-05-20,260,0,0,0,77823,1497
UGA,Uganda,2020-05-21,264,4,0,0,80552,2729
UGA,Uganda,2020-05-22,264,0,0,0,82658,2106
UGA,Uganda,2020-05-23,264,0,0,0,,
